2026-06-24 08:04:02,14,1,OBJ1:39.4;AMB:30.9
2026-06-24 08:04:02,8,3,OBJ1:46.0;OBJ2:46.3;AMB:33.9
2026-06-24 08:04:03,14,1,OBJ1:53.6;AMB:31.7
2026-06-24 08:04:04,14,1,OBJ1:61.8;AMB:29.1
2026-06-24 08:04:04,8,3,OBJ1:47.5;OBJ2:44.4;AMB:30.8
2026-06-24 08:04:05,14,1,OBJ1:59.4;AMB:25.4
2026-06-24 08:04:05,22,2,OBJ1:23.0;AMB:24.9;RH:48
2026-06-24 08:04:06,14,1,OBJ1:57.4;AMB:26.1
2026-06-24 08:04:06,8,3,OBJ1:47.9;OBJ2:47.7;AMB:30.5
2026-06-24 08:04:07,14,1,OBJ1:44.6;AMB:28.8
2026-06-24 08:04:08,14,1,OBJ1:64.6;AMB:25.3
2026-06-24 08:04:08,8,3,OBJ1:49.1;OBJ2:44.3;AMB:34.2
2026-06-24 08:04:09,14,1,OBJ1:64.9;AMB:27.0
2026-06-24 08:04:10,14,1,OBJ1:53.4;AMB:27.2
2026-06-24 08:04:10,22,2,OBJ1:23.0;AMB:24.6;RH:54
2026-06-24 08:04:10,8,3,OBJ1:48.3;OBJ2:47.1;AMB:30.3
2026-06-24 08:04:11,14,1,OBJ1:56.1;AMB:28.2
2026-06-24 08:04:12,14,1,OBJ1:48.6;AMB:27.0
2026-06-24 08:04:12,8,3,OBJ1:47.1;OBJ2:44.5;AMB:31.6
2026-06-24 08:04:13,14,1,OBJ1:47.0;AMB:29.8
2026-06-24 08:04:14,14,1,OBJ1:38.9;AMB:27.3
2026-06-24 08:04:14,8,3,OBJ1:49.7;OBJ2:48.4;AMB:34.8
2026-06-24 08:04:15,14,1,OBJ1:54.0;AMB:29.4
2026-06-24 08:04:15,22,2,OBJ1:23.4;AMB:25.0;RH:53
2026-06-24 08:04:16,14,1,OBJ1:55.2;AMB:25.5
2026-06-24 08:04:16,8,3,OBJ1:48.7;OBJ2:47.0;AMB:34.2
2026-06-24 08:04:17,14,1,OBJ1:53.1;AMB:32.0
2026-06-24 08:04:18,14,1,OBJ1:54.2;AMB:31.9
2026-06-24 08:04:18,8,3,OBJ1:46.4;OBJ2:48.3;AMB:31.8
2026-06-24 08:04:19,14,1,OBJ1:41.4;AMB:28.9
2026-06-24 08:04:20,14,1,OBJ1:36.0;AMB:29.2
2026-06-24 08:04:20,22,2,OBJ1:22.0;AMB:24.5;RH:44
2026-06-24 08:04:20,8,3,OBJ1:48.6;OBJ2:45.1;AMB:31.7
2026-06-24 08:04:21,14,1,OBJ1:39.2;AMB:31.1
2026-06-24 08:04:22,14,1,OBJ1:35.4;AMB:31.4
2026-06-24 08:04:22,8,3,OBJ1:48.3;OBJ2:45.6;AMB:30.6
2026-06-24 08:04:23,14,1,OBJ1:35.6;AMB:28.6
2026-06-24 08:04:24,14,1,OBJ1:53.9;AMB:27.0
2026-06-24 08:04:24,8,3,OBJ1:49.9;OBJ2:48.3;AMB:33.7
2026-06-24 08:04:25,14,1,OBJ1:35.1;AMB:27.5
2026-06-24 08:04:25,22,2,OBJ1:23.1;AMB:24.6;RH:56
2026-06-24 08:04:26,14,1,OBJ1:38.2;AMB:25.5
2026-06-24 08:04:26,8,3,OBJ1:48.8;OBJ2:45.1;AMB:30.8
2026-06-24 08:04:27,14,1,OBJ1:42.7;AMB:30.2
2026-06-24 08:04:28,14,1,OBJ1:42.6;AMB:27.5
2026-06-24 08:04:28,8,3,OBJ1:48.2;OBJ2:48.6;AMB:30.6
2026-06-24 08:04:29,14,1,OBJ1:51.9;AMB:29.7
2026-06-24 08:04:30,14,1,OBJ1:64.8;AMB:28.2
2026-06-24 08:04:30,22,2,OBJ1:23.9;AMB:23.5;RH:55
2026-06-24 08:04:30,8,3,OBJ1:47.4;OBJ2:46.7;AMB:32.1
2026-06-24 08:04:30,101,4,VCB:1;FAN:1;SYS:OK
2026-06-24 08:04:31,14,1,OBJ1:58.7;AMB:30.6
2026-06-24 08:04:32,14,1,OBJ1:49.6;AMB:27.9
2026-06-24 08:04:32,8,3,OBJ1:48.1;OBJ2:48.3;AMB:31.9
2026-06-24 08:04:33,14,1,OBJ1:42.7;AMB:25.1
2026-06-24 08:04:34,14,1,OBJ1:43.8;AMB:27.2
2026-06-24 08:04:34,8,3,OBJ1:46.2;OBJ2:44.4;AMB:30.9
2026-06-24 08:04:35,14,1,OBJ1:52.7;AMB:27.4
2026-06-24 08:04:35,22,2,OBJ1:23.4;AMB:24.6;RH:52
2026-06-24 08:04:36,14,1,OBJ1:43.1;AMB:31.9
2026-06-24 08:04:36,8,3,OBJ1:49.1;OBJ2:44.9;AMB:31.2
2026-06-24 08:04:37,14,1,OBJ1:39.4;AMB:27.4
2026-06-24 08:04:38,14,1,OBJ1:61.2;AMB:31.4
2026-06-24 08:04:38,8,3,OBJ1:49.4;OBJ2:48.8;AMB:34.4
2026-06-24 08:04:39,14,1,OBJ1:59.0;AMB:30.4
2026-06-24 08:04:40,14,1,OBJ1:63.6;AMB:30.1
2026-06-24 08:04:40,22,2,OBJ1:22.5;AMB:24.7;RH:54
2026-06-24 08:04:40,8,3,OBJ1:47.8;OBJ2:45.3;AMB:33.4
2026-06-24 08:04:41,14,1,OBJ1:47.0;AMB:26.2
2026-06-24 08:04:42,14,1,OBJ1:48.7;AMB:29.7
2026-06-24 08:04:42,8,3,OBJ1:46.7;OBJ2:45.4;AMB:31.7
2026-06-24 08:04:43,14,1,OBJ1:60.4;AMB:27.1
2026-06-24 08:04:44,14,1,OBJ1:36.2;AMB:29.0
2026-06-24 08:04:44,8,3,OBJ1:49.9;OBJ2:47.2;AMB:34.7
2026-06-24 08:04:45,14,1,OBJ1:63.0;AMB:26.7
2026-06-24 08:04:45,22,2,OBJ1:24.0;AMB:24.1;RH:55
2026-06-24 08:04:46,14,1,OBJ1:36.6;AMB:26.0
2026-06-24 08:04:46,8,3,OBJ1:46.2;OBJ2:45.9;AMB:32.2
2026-06-24 08:04:47,14,1,OBJ1:53.4;AMB:28.9
2026-06-24 08:04:48,14,1,OBJ1:49.4;AMB:30.5
2026-06-24 08:04:48,8,3,OBJ1:49.4;OBJ2:48.3;AMB:34.8
2026-06-24 08:04:49,14,1,OBJ1:50.1;AMB:25.5
2026-06-24 08:04:50,14,1,OBJ1:42.7;AMB:30.8
2026-06-24 08:04:50,22,2,OBJ1:22.9;AMB:24.6;RH:57
2026-06-24 08:04:50,8,3,OBJ1:49.9;OBJ2:47.1;AMB:32.9
2026-06-24 08:04:51,14,1,OBJ1:61.9;AMB:30.9
2026-06-24 08:04:52,14,1,OBJ1:60.0;AMB:28.8
2026-06-24 08:04:52,8,3,OBJ1:49.0;OBJ2:48.6;AMB:32.5
2026-06-24 08:04:53,14,1,OBJ1:50.5;AMB:29.8
2026-06-24 08:04:54,14,1,OBJ1:64.7;AMB:25.8
2026-06-24 08:04:54,8,3,OBJ1:45.4;OBJ2:48.1;AMB:34.2
2026-06-24 08:04:55,14,1,OBJ1:56.1;AMB:25.8
2026-06-24 08:04:55,22,2,OBJ1:23.9;AMB:24.9;RH:51
2026-06-24 08:04:56,14,1,OBJ1:58.6;AMB:29.9
2026-06-24 08:04:56,8,3,OBJ1:45.5;OBJ2:44.5;AMB:30.3
2026-06-24 08:04:57,14,1,OBJ1:46.2;AMB:27.8
2026-06-24 08:04:58,14,1,OBJ1:52.2;AMB:25.0
2026-06-24 08:04:58,8,3,OBJ1:49.9;OBJ2:44.6;AMB:34.5
2026-06-24 08:04:59,14,1,OBJ1:53.0;AMB:27.52026-07-16 19:51:05,14,1,OBJ1:24.0;AMB:22.2
2026-07-16 19:51:07,20,2,OBJ1:23.9;AMB:23.1;RH:62.0%
2026-07-16 19:51:08,14,1,OBJ1:24.0;AMB:22.2
2026-07-16 19:51:10,20,2,OBJ1:23.8;AMB:23.1;RH:62.0%
2026-07-16 19:51:10,14,1,OBJ1:23.9;AMB:22.2

2026-06-24 08:00:00,14,1,OBJ1:41.6;AMB:28.1
2026-06-24 08:00:00,22,2,OBJ1:22.1;AMB:24.1;RH:54
2026-06-24 08:00:00,8,3,OBJ1:45.8;OBJ2:45.2;AMB:30.4
2026-06-24 08:00:00,101,4,VCB:1;FAN:0;SYS:OK
2026-06-24 08:00:01,14,1,OBJ1:60.7;AMB:31.4
2026-06-24 08:00:02,14,1,OBJ1:49.4;AMB:26.7
2026-06-24 08:00:02,8,3,OBJ1:46.2;OBJ2:48.7;AMB:33.6
2026-06-24 08:00:03,14,1,OBJ1:61.0;AMB:28.6
2026-06-24 08:00:04,14,1,OBJ1:57.7;AMB:28.6
2026-06-24 08:00:04,8,3,OBJ1:48.3;OBJ2:45.4;AMB:34.6
2026-06-24 08:00:05,14,1,OBJ1:47.5;AMB:26.2
2026-06-24 08:00:05,22,2,OBJ1:22.1;AMB:24.9;RH:59
2026-06-24 08:00:06,14,1,OBJ1:41.3;AMB:29.3
2026-06-24 08:00:06,8,3,OBJ1:48.9;OBJ2:47.4;AMB:32.1
2026-06-24 08:00:07,14,1,OBJ1:65.0;AMB:28.9
2026-06-24 08:00:08,14,1,OBJ1:49.9;AMB:28.9
2026-06-24 08:00:08,8,3,OBJ1:46.6;OBJ2:44.4;AMB:32.5
2026-06-24 08:00:09,14,1,OBJ1:63.3;AMB:26.3
2026-06-24 08:00:10,14,1,OBJ1:55.5;AMB:28.9
2026-06-24 08:00:10,22,2,OBJ1:23.2;AMB:23.2;RH:42
2026-06-24 08:00:10,8,3,OBJ1:49.0;OBJ2:47.3;AMB:34.0
2026-06-24 08:00:11,14,1,OBJ1:52.2;AMB:29.1
2026-06-24 08:00:12,14,1,OBJ1:55.9;AMB:29.9
2026-06-24 08:00:12,8,3,OBJ1:46.7;OBJ2:45.7;AMB:31.8
2026-06-24 08:00:13,14,1,OBJ1:51.8;AMB:31.5
2026-06-24 08:00:14,14,1,OBJ1:41.7;AMB:28.0
2026-06-24 08:00:14,8,3,OBJ1:47.2;OBJ2:46.3;AMB:33.4
2026-06-24 08:00:15,14,1,OBJ1:64.0;AMB:29.6
2026-06-24 08:00:15,22,2,OBJ1:22.8;AMB:23.9;RH:43
2026-06-24 08:00:16,14,1,OBJ1:48.7;AMB:29.6
2026-06-24 08:00:16,8,3,OBJ1:49.9;OBJ2:46.4;AMB:31.5
2026-06-24 08:00:17,14,1,OBJ1:42.1;AMB:26.2
2026-06-24 08:00:18,14,1,OBJ1:64.1;AMB:26.1
2026-06-24 08:00:18,8,3,OBJ1:47.0;OBJ2:47.2;AMB:30.7
2026-06-24 08:00:19,14,1,OBJ1:42.0;AMB:30.6
2026-06-24 08:00:20,14,1,OBJ1:60.7;AMB:27.2
2026-06-24 08:00:20,22,2,OBJ1:23.5;AMB:24.3;RH:56
2026-06-24 08:00:20,8,3,OBJ1:46.0;OBJ2:47.6;AMB:33.1
2026-06-24 08:00:21,14,1,OBJ1:40.4;AMB:29.1
2026-06-24 08:00:22,14,1,OBJ1:42.6;AMB:30.6
2026-06-24 08:00:22,8,3,OBJ1:47.9;OBJ2:44.3;AMB:30.7
2026-06-24 08:00:23,14,1,OBJ1:39.7;AMB:26.5
2026-06-24 08:00:24,14,1,OBJ1:64.9;AMB:28.2
2026-06-24 08:00:24,8,3,OBJ1:46.2;OBJ2:44.3;AMB:32.7
2026-06-24 08:00:25,14,1,OBJ1:42.9;AMB:28.5
2026-06-24 08:00:25,22,2,OBJ1:22.3;AMB:23.8;RH:49
2026-06-24 08:00:26,14,1,OBJ1:51.5;AMB:31.1
2026-06-24 08:00:26,8,3,OBJ1:47.1;OBJ2:48.0;AMB:34.0
2026-06-24 08:00:27,14,1,OBJ1:49.8;AMB:29.5
2026-06-24 08:00:28,14,1,OBJ1:39.9;AMB:31.8
2026-06-24 08:00:28,8,3,OBJ1:49.3;OBJ2:45.9;AMB:30.7
2026-06-24 08:00:29,14,1,OBJ1:64.9;AMB:29.0
2026-06-24 08:00:30,14,1,OBJ1:36.1;AMB:28.6
2026-06-24 08:00:30,22,2,OBJ1:23.4;AMB:23.5;RH:50
2026-06-24 08:00:30,8,3,OBJ1:47.1;OBJ2:45.6;AMB:30.5
2026-06-24 08:00:30,101,4,VCB:1;FAN:0;SYS:OK
2026-06-24 08:00:31,14,1,OBJ1:46.3;AMB:26.2
2026-06-24 08:00:32,14,1,OBJ1:56.5;AMB:31.5
2026-06-24 08:00:32,8,3,OBJ1:46.5;OBJ2:47.9;AMB:32.7
2026-06-24 08:00:33,14,1,OBJ1:43.3;AMB:30.2
2026-06-24 08:00:34,14,1,OBJ1:64.5;AMB:25.9
2026-06-24 08:00:34,8,3,OBJ1:47.1;OBJ2:48.3;AMB:33.0
2026-06-24 08:00:35,14,1,OBJ1:47.2;AMB:28.8
2026-06-24 08:00:35,22,2,OBJ1:23.2;AMB:24.4;RH:45
2026-06-24 08:00:36,14,1,OBJ1:57.1;AMB:27.0
2026-06-24 08:00:36,8,3,OBJ1:46.4;OBJ2:45.7;AMB:34.0
2026-06-24 08:00:37,14,1,OBJ1:44.5;AMB:30.7
2026-06-24 08:00:38,14,1,OBJ1:61.5;AMB:27.5
2026-06-24 08:00:38,8,3,OBJ1:46.9;OBJ2:46.5;AMB:33.7
2026-06-24 08:00:39,14,1,OBJ1:39.1;AMB:30.3
2026-06-24 08:00:40,14,1,OBJ1:44.5;AMB:31.5
2026-06-24 08:00:40,22,2,OBJ1:22.3;AMB:23.5;RH:58
2026-06-24 08:00:40,8,3,OBJ1:47.7;OBJ2:45.1;AMB:33.0
2026-06-24 08:00:41,14,1,OBJ1:56.5;AMB:26.0
2026-06-24 08:00:42,14,1,OBJ1:55.9;AMB:25.9
2026-06-24 08:00:42,8,3,OBJ1:48.4;OBJ2:47.5;AMB:33.9
2026-06-24 08:00:43,14,1,OBJ1:58.3;AMB:27.8
2026-06-24 08:00:44,14,1,OBJ1:62.7;AMB:27.8
2026-06-24 08:00:44,8,3,OBJ1:48.2;OBJ2:45.1;AMB:30.4
2026-06-24 08:00:45,14,1,OBJ1:64.7;AMB:28.1
2026-06-24 08:00:45,22,2,OBJ1:23.0;AMB:23.2;RH:54
2026-06-24 08:00:46,14,1,OBJ1:47.2;AMB:26.7
2026-06-24 08:00:46,8,3,OBJ1:46.3;OBJ2:47.2;AMB:32.1
2026-06-24 08:00:47,14,1,OBJ1:43.0;AMB:29.0
2026-06-24 08:00:48,14,1,OBJ1:63.1;AMB:28.8
2026-06-24 08:00:48,8,3,OBJ1:48.5;OBJ2:45.4;AMB:34.3
2026-06-24 08:00:49,14,1,OBJ1:50.7;AMB:28.2
2026-06-24 08:00:50,14,1,OBJ1:57.8;AMB:28.9
2026-06-24 08:00:50,22,2,OBJ1:22.5;AMB:23.9;RH:42
2026-06-24 08:00:50,8,3,OBJ1:48.3;OBJ2:44.2;AMB:31.1
2026-06-24 08:00:51,14,1,OBJ1:50.5;AMB:26.6
2026-06-24 08:00:52,14,1,OBJ1:61.8;AMB:27.1
2026-06-24 08:00:52,8,3,OBJ1:49.5;OBJ2:45.7;AMB:32.2
2026-06-24 08:00:53,14,1,OBJ1:39.5;AMB:28.7
2026-06-24 08:00:54,14,1,OBJ1:50.5;AMB:31.0
2026-06-24 08:00:54,8,3,OBJ1:46.7;OBJ2:45.2;AMB:34.4
2026-06-24 08:00:55,14,1,OBJ1:53.1;AMB:30.0
2026-06-24 08:00:55,22,2,OBJ1:22.2;AMB:25.0;RH:43
2026-06-24 08:00:56,14,1,OBJ1:60.7;AMB:27.4
2026-06-24 08:00:56,8,3,OBJ1:49.0;OBJ2:49.0;AMB:30.4
2026-06-24 08:00:57,14,1,OBJ1:55.6;AMB:32.0
2026-06-24 08:00:58,14,1,OBJ1:39.4;AMB:30.4
2026-06-24 08:00:58,8,3,OBJ1:46.0;OBJ2:46.4;AMB:33.1
2026-06-24 08:00:59,14,1,OBJ1:38.4;AMB:26.3
2026-06-24 08:01:00,14,1,OBJ1:56.5;AMB:31.2
2026-06-24 08:01:00,22,2,OBJ1:23.4;AMB:23.6;RH:47
2026-06-24 08:01:00,8,3,OBJ1:47.5;OBJ2:45.1;AMB:34.6
2026-06-24 08:01:00,101,4,VCB:1;FAN:0;SYS:OK
2026-06-24 08:01:01,14,1,OBJ1:60.1;AMB:26.3
2026-06-24 08:01:02,14,1,OBJ1:37.2;AMB:25.1
2026-06-24 08:01:02,8,3,OBJ1:46.2;OBJ2:45.2;AMB:34.4
2026-06-24 08:01:03,14,1,OBJ1:64.7;AMB:26.5
2026-06-24 08:01:04,14,1,OBJ1:42.4;AMB:30.7
2026-06-24 08:01:04,8,3,OBJ1:48.8;OBJ2:48.3;AMB:32.9
2026-06-24 08:01:05,14,1,OBJ1:40.6;AMB:30.4
2026-06-24 08:01:05,22,2,OBJ1:22.4;AMB:24.7;RH:48
2026-06-24 08:01:06,14,1,OBJ1:57.5;AMB:31.7
2026-06-24 08:01:06,8,3,OBJ1:49.4;OBJ2:47.3;AMB:32.1
2026-06-24 08:01:07,14,1,OBJ1:53.1;AMB:29.7
2026-06-24 08:01:08,14,1,OBJ1:45.9;AMB:30.5
2026-06-24 08:01:08,8,3,OBJ1:49.4;OBJ2:47.6;AMB:33.3
2026-06-24 08:01:09,14,1,OBJ1:41.9;AMB:27.4
2026-06-24 08:01:10,14,1,OBJ1:58.7;AMB:31.4
2026-06-24 08:01:10,22,2,OBJ1:23.9;AMB:23.2;RH:48
2026-06-24 08:01:10,8,3,OBJ1:46.7;OBJ2:48.0;AMB:33.9
2026-06-24 08:01:11,14,1,OBJ1:58.0;AMB:29.5
2026-06-24 08:01:12,14,1,OBJ1:64.7;AMB:28.9
2026-06-24 08:01:12,8,3,OBJ1:47.5;OBJ2:48.2;AMB:32.4
2026-06-24 08:01:13,14,1,OBJ1:42.0;AMB:30.0
2026-06-24 08:01:14,14,1,OBJ1:53.5;AMB:27.2
2026-06-24 08:01:14,8,3,OBJ1:47.2;OBJ2:44.7;AMB:31.0
2026-06-24 08:01:15,14,1,OBJ1:39.8;AMB:31.5
2026-06-24 08:01:15,22,2,OBJ1:23.7;AMB:23.3;RH:58
2026-06-24 08:01:16,14,1,OBJ1:49.1;AMB:28.1
2026-06-24 08:01:16,8,3,OBJ1:45.9;OBJ2:47.6;AMB:31.9
2026-06-24 08:01:17,14,1,OBJ1:42.4;AMB:28.2
2026-06-24 08:01:18,14,1,OBJ1:44.9;AMB:28.7
2026-06-24 08:01:18,8,3,OBJ1:48.9;OBJ2:45.3;AMB:33.6
2026-06-24 08:01:19,14,1,OBJ1:37.7;AMB:27.3
2026-06-24 08:01:20,14,1,OBJ1:41.6;AMB:25.3
2026-06-24 08:01:20,22,2,OBJ1:22.0;AMB:23.9;RH:46
2026-06-24 08:01:20,8,3,OBJ1:45.0;OBJ2:47.9;AMB:32.0
2026-06-24 08:01:21,14,1,OBJ1:58.7;AMB:30.3
2026-06-24 08:01:22,14,1,OBJ1:52.8;AMB:30.0
2026-06-24 08:01:22,8,3,OBJ1:48.7;OBJ2:45.7;AMB:31.4
2026-06-24 08:01:23,14,1,OBJ1:56.0;AMB:30.3
2026-06-24 08:01:24,14,1,OBJ1:45.6;AMB:31.3
2026-06-24 08:01:24,8,3,OBJ1:48.1;OBJ2:44.9;AMB:30.2
2026-06-24 08:01:25,14,1,OBJ1:41.4;AMB:26.8
2026-06-24 08:01:25,22,2,OBJ1:22.8;AMB:23.5;RH:58
2026-06-24 08:01:26,14,1,OBJ1:48.7;AMB:29.6
2026-06-24 08:01:26,8,3,OBJ1:47.2;OBJ2:46.5;AMB:31.4
2026-06-24 08:01:27,14,1,OBJ1:41.9;AMB:28.4
2026-06-24 08:01:28,14,1,OBJ1:64.6;AMB:25.8
2026-06-24 08:01:28,8,3,OBJ1:45.7;OBJ2:47.9;AMB:31.3
2026-06-24 08:01:29,14,1,OBJ1:64.8;AMB:31.1
2026-06-24 08:01:30,14,1,OBJ1:42.2;AMB:27.1
2026-06-24 08:01:30,22,2,OBJ1:22.1;AMB:23.6;RH:43
2026-06-24 08:01:30,8,3,OBJ1:46.3;OBJ2:48.4;AMB:34.9
2026-06-24 08:01:30,101,4,VCB:1;FAN:0;SYS:OK
2026-06-24 08:01:31,14,1,OBJ1:43.4;AMB:31.0
2026-06-24 08:01:32,14,1,OBJ1:53.8;AMB:28.4
2026-06-24 08:01:32,8,3,OBJ1:46.9;OBJ2:44.1;AMB:32.8
2026-06-24 08:01:33,14,1,OBJ1:35.2;AMB:28.8
2026-06-24 08:01:34,14,1,OBJ1:46.4;AMB:28.3
2026-06-24 08:01:34,8,3,OBJ1:48.1;OBJ2:44.3;AMB:31.4
2026-06-24 08:01:35,14,1,OBJ1:48.9;AMB:28.0
2026-06-24 08:01:35,22,2,OBJ1:22.1;AMB:24.3;RH:40
2026-06-24 08:01:36,14,1,OBJ1:61.2;AMB:30.0
2026-06-24 08:01:36,8,3,OBJ1:47.8;OBJ2:45.9;AMB:30.9
2026-06-24 08:01:37,14,1,OBJ1:56.1;AMB:30.5
2026-06-24 08:01:38,14,1,OBJ1:60.5;AMB:27.1
2026-06-24 08:01:38,8,3,OBJ1:47.3;OBJ2:45.7;AMB:32.7
2026-06-24 08:01:39,14,1,OBJ1:49.8;AMB:28.5
2026-06-24 08:01:40,14,1,OBJ1:52.7;AMB:31.1
2026-06-24 08:01:40,22,2,OBJ1:23.7;AMB:23.9;RH:54
2026-06-24 08:01:40,8,3,OBJ1:45.1;OBJ2:47.5;AMB:30.9
2026-06-24 08:01:41,14,1,OBJ1:52.0;AMB:27.5
2026-06-24 08:01:42,14,1,OBJ1:51.0;AMB:30.4
2026-06-24 08:01:42,8,3,OBJ1:46.0;OBJ2:45.7;AMB:34.6
2026-06-24 08:01:43,14,1,OBJ1:53.8;AMB:29.2
2026-06-24 08:01:44,14,1,OBJ1:42.8;AMB:28.2
2026-06-24 08:01:44,8,3,OBJ1:46.4;OBJ2:47.5;AMB:33.9
2026-06-24 08:01:45,14,1,OBJ1:36.5;AMB:26.1
2026-06-24 08:01:45,22,2,OBJ1:22.0;AMB:23.4;RH:50
2026-06-24 08:01:46,14,1,OBJ1:44.4;AMB:31.2
2026-06-24 08:01:46,8,3,OBJ1:47.3;OBJ2:44.1;AMB:31.9
2026-06-24 08:01:47,14,1,OBJ1:41.0;AMB:30.0
2026-06-24 08:01:48,14,1,OBJ1:42.8;AMB:27.9
2026-06-24 08:01:48,8,3,OBJ1:45.4;OBJ2:47.2;AMB:31.8
2026-06-24 08:01:49,14,1,OBJ1:55.2;AMB:28.1
2026-06-24 08:01:50,14,1,OBJ1:44.1;AMB:26.6
2026-06-24 08:01:50,22,2,OBJ1:22.8;AMB:24.5;RH:47
2026-06-24 08:01:50,8,3,OBJ1:49.1;OBJ2:46.0;AMB:32.5
2026-06-24 08:01:51,14,1,OBJ1:55.1;AMB:31.3
2026-06-24 08:01:52,14,1,OBJ1:56.9;AMB:31.6
2026-06-24 08:01:52,8,3,OBJ1:47.7;OBJ2:44.7;AMB:30.2
2026-06-24 08:01:53,14,1,OBJ1:63.1;AMB:25.5
2026-06-24 08:01:54,14,1,OBJ1:35.2;AMB:26.9
2026-06-24 08:01:54,8,3,OBJ1:46.8;OBJ2:47.2;AMB:31.6
2026-06-24 08:01:55,14,1,OBJ1:54.7;AMB:25.5
2026-06-24 08:01:55,22,2,OBJ1:23.4;AMB:23.2;RH:47
2026-06-24 08:01:56,14,1,OBJ1:37.8;AMB:30.2
2026-06-24 08:01:56,8,3,OBJ1:48.2;OBJ2:46.1;AMB:30.4
2026-06-24 08:01:57,14,1,OBJ1:40.3;AMB:25.7
2026-06-24 08:01:58,14,1,OBJ1:55.4;AMB:31.7
2026-06-24 08:01:58,8,3,OBJ1:48.2;OBJ2:46.9;AMB:34.5
2026-06-24 08:01:59,14,1,OBJ1:36.3;AMB:30.3
2026-06-24 08:02:00,14,1,OBJ1:54.7;AMB:29.1
2026-06-24 08:02:00,22,2,OBJ1:22.3;AMB:23.5;RH:47
2026-06-24 08:02:00,8,3,OBJ1:45.3;OBJ2:48.9;AMB:34.7
2026-06-24 08:02:00,101,4,VCB:1;FAN:0;SYS:OK
2026-06-24 08:02:01,14,1,OBJ1:38.7;AMB:27.7
2026-06-24 08:02:02,14,1,OBJ1:57.5;AMB:25.5
2026-06-24 08:02:02,8,3,OBJ1:46.6;OBJ2:44.9;AMB:30.7
2026-06-24 08:02:03,14,1,OBJ1:41.1;AMB:29.0
2026-06-24 08:02:04,14,1,OBJ1:55.5;AMB:25.5
2026-06-24 08:02:04,8,3,OBJ1:47.0;OBJ2:45.4;AMB:30.1
2026-06-24 08:02:05,14,1,OBJ1:50.8;AMB:29.0
2026-06-24 08:02:05,22,2,OBJ1:23.4;AMB:24.5;RH:49
2026-06-24 08:02:06,14,1,OBJ1:47.4;AMB:29.2
2026-06-24 08:02:06,8,3,OBJ1:49.7;OBJ2:46.0;AMB:31.0
2026-06-24 08:02:07,14,1,OBJ1:49.0;AMB:26.7
2026-06-24 08:02:08,14,1,OBJ1:62.2;AMB:26.6
2026-06-24 08:02:08,8,3,OBJ1:48.7;OBJ2:48.9;AMB:30.5
2026-06-24 08:02:09,14,1,OBJ1:63.8;AMB:26.4
2026-06-24 08:02:10,14,1,OBJ1:55.9;AMB:25.8
2026-06-24 08:02:10,22,2,OBJ1:22.2;AMB:23.6;RH:52
2026-06-24 08:02:10,8,3,OBJ1:48.7;OBJ2:48.8;AMB:30.0
2026-06-24 08:02:11,14,1,OBJ1:46.6;AMB:29.9
2026-06-24 08:02:12,14,1,OBJ1:58.5;AMB:26.6
2026-06-24 08:02:12,8,3,OBJ1:47.7;OBJ2:45.3;AMB:34.8
2026-06-24 08:02:13,14,1,OBJ1:48.2;AMB:27.5
2026-06-24 08:02:14,14,1,OBJ1:42.2;AMB:32.0
2026-06-24 08:02:14,8,3,OBJ1:49.4;OBJ2:44.2;AMB:33.5
2026-06-24 08:02:15,14,1,OBJ1:46.0;AMB:31.8
2026-06-24 08:02:15,22,2,OBJ1:23.1;AMB:24.4;RH:41
2026-06-24 08:02:16,14,1,OBJ1:35.9;AMB:28.6
2026-06-24 08:02:16,8,3,OBJ1:46.9;OBJ2:46.0;AMB:32.0
2026-06-24 08:02:17,14,1,OBJ1:47.3;AMB:31.6
2026-06-24 08:02:18,14,1,OBJ1:47.5;AMB:28.4
2026-06-24 08:02:18,8,3,OBJ1:49.1;OBJ2:48.3;AMB:33.9
2026-06-24 08:02:19,14,1,OBJ1:35.5;AMB:26.1
2026-06-24 08:02:20,14,1,OBJ1:44.6;AMB:30.6
2026-06-24 08:02:20,22,2,OBJ1:23.9;AMB:24.7;RH:58
2026-06-24 08:02:20,8,3,OBJ1:48.0;OBJ2:47.8;AMB:32.2
2026-06-24 08:02:21,14,1,OBJ1:58.2;AMB:26.8
2026-06-24 08:02:22,14,1,OBJ1:63.5;AMB:27.2
2026-06-24 08:02:22,8,3,OBJ1:46.7;OBJ2:47.1;AMB:30.9
2026-06-24 08:02:23,14,1,OBJ1:45.0;AMB:30.8
2026-06-24 08:02:24,14,1,OBJ1:61.2;AMB:26.4
2026-06-24 08:02:24,8,3,OBJ1:47.3;OBJ2:47.0;AMB:31.2
2026-06-24 08:02:25,14,1,OBJ1:42.3;AMB:29.5
2026-06-24 08:02:25,22,2,OBJ1:23.9;AMB:23.0;RH:53
2026-06-24 08:02:26,14,1,OBJ1:54.3;AMB:28.9
2026-06-24 08:02:26,8,3,OBJ1:48.5;OBJ2:44.2;AMB:30.3
2026-06-24 08:02:27,14,1,OBJ1:44.4;AMB:26.1
2026-06-24 08:02:28,14,1,OBJ1:40.4;AMB:30.8
2026-06-24 08:02:28,8,3,OBJ1:46.8;OBJ2:46.5;AMB:30.1
